ph5_time=9.163944959640503, ph6_time=6.8288984298706055
ph5_time=9.106176376342773, ph6_time=6.881232976913452
ph5_time=9.2610445022583, ph6_time=6.870121955871582
ph5_time=9.015884160995483, ph6_time=6.83418869972229
ph5_time=9.128524541854858, ph6_time=6.818366289138794
ph5_time=9.358173608779907, ph6_time=7.047116279602051
ph5_time=9.477097034454346, ph6_time=7.2321131229400635
ph5_time=9.379245042800903, ph6_time=7.089221715927124
ph5_time=9.601337194442749, ph6_time=6.996362924575806
ph5_time=9.21505331993103, ph6_time=7.021867036819458
ph5_time=9.185643196105957, ph6_time=6.946847677230835
ph5_time=9.297314882278442, ph6_time=6.904528617858887
ph5_time=9.178070068359375, ph6_time=7.018323659896851
ph5_time=9.125586986541748, ph6_time=7.095053672790527
ph5_time=9.191752672195435, ph6_time=6.9652910232543945
ph5_time=9.180248737335205, ph6_time=6.884868621826172
ph5_time=9.422149419784546, ph6_time=7.102056503295898
ph5_time=9.277134895324707, ph6_time=7.022554159164429
ph5_time=9.145510196685791, ph6_time=6.942629098892212
ph5_time=9.17733097076416, ph6_time=7.02885365486145
ph5_time=9.167701005935669, ph6_time=7.003913879394531
ph5_time=9.156474828720093, ph6_time=6.9421961307525635
ph5_time=9.091078281402588, ph6_time=6.9486143589019775
ph5_time=9.142085313796997, ph6_time=6.925632476806641
ph5_time=9.213121175765991, ph6_time=6.903645277023315
ph5_time=9.182513952255249, ph6_time=6.853056192398071
ph5_time=9.224000453948975, ph6_time=7.0237390995025635
ph5_time=9.158628463745117, ph6_time=7.017807722091675
ph5_time=9.258988618850708, ph6_time=6.974487066268921
ph5_time=8.847991228103638, ph6_time=6.87799596786499
ph5_time=9.141000032424927, ph6_time=6.908019065856934
ph5_time=9.14000916481018, ph6_time=6.809000015258789
ph5_time=8.974991798400879, ph6_time=6.77798056602478
ph5_time=9.303023338317871, ph6_time=6.8990044593811035
ph5_time=9.299009799957275, ph6_time=6.9519805908203125
ph5_time=9.120989561080933, ph6_time=6.809000253677368
ph5_time=8.980999946594238, ph6_time=6.817010402679443
ph5_time=9.136989831924438, ph6_time=6.819000005722046
ph5_time=8.960999727249146, ph6_time=6.915010452270508
ph5_time=9.020010232925415, ph6_time=6.8029868602752686
ph5_time=9.039999961853027, ph6_time=6.7980101108551025
ph5_time=9.322981834411621, ph6_time=6.85256552696228
ph5_time=9.122999906539917, ph6_time=7.173007965087891
ph5_time=9.047999858856201, ph6_time=6.851010322570801
ph5_time=9.098991870880127, ph6_time=6.871989965438843
ph5_time=9.065999746322632, ph6_time=6.918018579483032
ph5_time=9.0579993724823, ph6_time=6.846000671386719
ph5_time=9.064021110534668, ph6_time=6.865978717803955
ph5_time=9.151999711990356, ph6_time=6.844000339508057
ph5_time=9.102982997894287, ph6_time=6.855000019073486
ph5_time=9.034989833831787, ph6_time=6.814017057418823
ph5_time=9.076016426086426, ph6_time=6.832993984222412
ph5_time=9.063010215759277, ph6_time=6.831989526748657
ph5_time=8.965990543365479, ph6_time=6.845989942550659
ph5_time=9.16901969909668, ph6_time=6.820000171661377
ph5_time=9.008999824523926, ph6_time=6.872999906539917
ph5_time=9.006979942321777, ph6_time=6.868000745773315
ph5_time=9.015980958938599, ph6_time=6.830019235610962
ph5_time=9.278980016708374, ph6_time=6.913019180297852
ph5_time=9.208002090454102, ph6_time=6.982998847961426
ph5_time=9.261990547180176, ph6_time=7.042008876800537
ph5_time=9.56518268585205, ph6_time=7.832005023956299
ph5_time=9.843991994857788, ph6_time=7.047017574310303
ph5_time=9.395999908447266, ph6_time=7.200008153915405
ph5_time=9.26800012588501, ph6_time=6.994000196456909
ph5_time=9.176002502441406, ph6_time=6.9880101680755615
ph5_time=9.361999034881592, ph6_time=7.0079827308654785
ph5_time=9.147997856140137, ph6_time=6.9290220737457275
ph5_time=9.211978912353516, ph6_time=6.915999412536621
ph5_time=9.234992980957031, ph6_time=7.025012493133545
ph5_time=9.28501033782959, ph6_time=7.070995092391968
ph5_time=9.348013162612915, ph6_time=6.959997177124023
ph5_time=9.373010396957397, ph6_time=7.102981328964233
ph5_time=9.433999061584473, ph6_time=7.12599778175354
ph5_time=9.175000190734863, ph6_time=6.959001064300537
ph5_time=9.165000915527344, ph6_time=6.940990924835205
ph5_time=9.172991037368774, ph6_time=6.949008226394653
ph5_time=9.175003051757812, ph6_time=6.952000856399536
ph5_time=9.256001234054565, ph6_time=6.900996923446655
ph5_time=9.135989904403687, ph6_time=6.946017026901245
ph5_time=9.309991836547852, ph6_time=6.91900110244751
ph5_time=9.150989532470703, ph6_time=6.923017501831055
ph5_time=9.17301869392395, ph6_time=6.964991807937622
ph5_time=9.216000080108643, ph6_time=6.876999616622925
ph5_time=9.19700813293457, ph6_time=6.87498140335083
ph5_time=9.28400993347168, ph6_time=6.940999984741211
ph5_time=9.164999008178711, ph6_time=6.928980827331543
ph5_time=9.19699215888977, ph6_time=7.017010450363159
ph5_time=9.448979616165161, ph6_time=6.903018236160278
ph5_time=9.308991193771362, ph6_time=7.041020154953003
ph5_time=9.347999811172485, ph6_time=7.108009099960327
ph5_time=9.246991872787476, ph6_time=7.147989749908447
ph5_time=9.088998079299927, ph6_time=6.889001131057739
ph5_time=9.346018552780151, ph6_time=6.974000453948975
ph5_time=9.368997812271118, ph6_time=6.962981700897217
ph5_time=9.243980407714844, ph6_time=6.910013437271118
ph5_time=9.235999822616577, ph6_time=6.976009368896484
ph5_time=9.190004110336304, ph6_time=7.0399956703186035
ph5_time=9.096999645233154, ph6_time=6.977000951766968
ph5_time=9.245010375976562, ph6_time=6.978999853134155
ph5_time=9.229010581970215, ph6_time=7.03598952293396
ph5_time=9.29300045967102, ph6_time=6.902989149093628
ph5_time=9.251000165939331, ph6_time=6.950010299682617
ph5_time=9.210018873214722, ph6_time=6.951981067657471
ph5_time=9.298999547958374, ph6_time=7.028000593185425
ph5_time=9.218994379043579, ph6_time=6.9329893589019775
ph5_time=9.249986410140991, ph6_time=6.94601035118103
ph5_time=9.231019258499146, ph6_time=7.006999969482422
ph5_time=9.28501009941101, ph6_time=6.997989654541016
ph5_time=9.26401972770691, ph6_time=7.091980457305908
ph5_time=9.186007738113403, ph6_time=7.135982513427734
ph5_time=9.133980751037598, ph6_time=7.137010335922241
ph5_time=9.192990779876709, ph6_time=7.058008670806885
ph5_time=9.153980016708374, ph6_time=6.913020372390747
ph5_time=9.256996393203735, ph6_time=6.921002149581909
ph5_time=9.203999996185303, ph6_time=6.872001886367798
ph5_time=9.341000080108643, ph6_time=7.014999628067017
ph5_time=9.3309907913208, ph6_time=7.041008949279785
ph5_time=9.232990264892578, ph6_time=6.9170098304748535
ph5_time=9.195985317230225, ph6_time=7.003019571304321
ph5_time=9.247999906539917, ph6_time=6.95001482963562
ph5_time=9.26801061630249, ph6_time=6.9349894523620605
ph5_time=9.123981475830078, ph6_time=6.997000455856323
ph5_time=9.19600534439087, ph6_time=6.984999179840088
ph5_time=9.310992240905762, ph6_time=6.933002948760986
ph5_time=9.40597915649414, ph6_time=6.985020875930786
ph5_time=9.265017032623291, ph6_time=6.9560017585754395
ph5_time=9.393001794815063, ph6_time=6.97999906539917
ph5_time=9.278001070022583, ph6_time=6.952977657318115
ph5_time=9.340980291366577, ph6_time=7.123019456863403
ph5_time=9.090991258621216, ph6_time=6.9540088176727295
ph5_time=9.373993158340454, ph6_time=6.969005584716797
ph5_time=9.298010349273682, ph6_time=7.084010124206543
ph5_time=9.245989561080933, ph6_time=6.944989919662476
ph5_time=9.15900182723999, ph6_time=7.007001876831055
ph5_time=9.198017120361328, ph6_time=6.941999912261963
ph5_time=9.218990564346313, ph6_time=6.933989524841309
ph5_time=9.381994485855103, ph6_time=6.996009349822998
ph5_time=9.15000057220459, ph6_time=7.0579962730407715
ph5_time=9.244018077850342, ph6_time=6.976001024246216
ph5_time=9.196008682250977, ph6_time=6.8959801197052
ph5_time=9.209011316299438, ph6_time=6.905988931655884
ph5_time=9.27502155303955, ph6_time=7.002979278564453
ph5_time=9.291000127792358, ph6_time=6.942998647689819
ph5_time=9.276001214981079, ph6_time=7.067979335784912
ph5_time=9.385000228881836, ph6_time=7.0020012855529785
ph5_time=9.14298129081726, ph6_time=6.986020088195801
ph5_time=9.179980993270874, ph6_time=7.084016799926758
ph5_time=9.179019451141357, ph6_time=6.932999134063721
ph5_time=9.125000715255737, ph6_time=6.922981023788452
ph5_time=9.200999975204468, ph6_time=6.92901873588562
ph5_time=9.239998579025269, ph6_time=6.9079811573028564
ph5_time=9.22001314163208, ph6_time=7.07000207901001
ph5_time=9.330990076065063, ph6_time=7.0729899406433105
ph5_time=9.369011640548706, ph6_time=6.981000185012817
ph5_time=9.422980785369873, ph6_time=6.9980082511901855
ph5_time=9.303997278213501, ph6_time=7.011021614074707
ph5_time=9.184011936187744, ph6_time=7.058980703353882
ph5_time=9.247999429702759, ph6_time=6.915008306503296
ph5_time=9.271010398864746, ph6_time=7.085989713668823
ph5_time=9.261000156402588, ph6_time=6.945988893508911
ph5_time=9.249000310897827, ph6_time=6.9310102462768555
ph5_time=9.258989810943604, ph6_time=6.892999887466431
ph5_time=9.244003772735596, ph6_time=7.01798939704895
ph5_time=9.183998584747314, ph6_time=6.918001174926758
ph5_time=9.344980716705322, ph6_time=7.036017417907715
ph5_time=9.298019409179688, ph6_time=7.15999960899353
ph5_time=9.155983924865723, ph6_time=7.019000291824341
ph5_time=9.295016765594482, ph6_time=7.033998966217041
ph5_time=9.237990617752075, ph6_time=7.015000104904175
ph5_time=9.147979259490967, ph6_time=6.997009992599487
ph5_time=9.197990655899048, ph6_time=7.031009674072266
ph5_time=9.22900104522705, ph6_time=6.970019578933716
ph5_time=9.379989385604858, ph6_time=7.130988836288452
ph5_time=9.16899585723877, ph6_time=6.966011047363281
ph5_time=9.355000495910645, ph6_time=7.027013778686523
ph5_time=9.19298243522644, ph6_time=7.004999876022339
ph5_time=9.299018383026123, ph6_time=6.970999002456665
ph5_time=9.182018518447876, ph6_time=6.92898154258728
ph5_time=9.274003028869629, ph6_time=7.009000062942505
ph5_time=9.27200198173523, ph6_time=6.986976146697998
ph5_time=9.237001895904541, ph6_time=7.010018587112427
ph5_time=9.152016162872314, ph6_time=7.047982215881348
ph5_time=9.20999813079834, ph6_time=6.927980899810791
ph5_time=9.256999492645264, ph6_time=7.094021320343018
ph5_time=9.181020021438599, ph6_time=6.940980434417725
ph5_time=9.233021974563599, ph6_time=6.976980447769165
ph5_time=9.3350191116333, ph6_time=6.934978246688843
ph5_time=9.226990699768066, ph6_time=6.973989725112915
ph5_time=9.10700011253357, ph6_time=6.918009042739868
ph5_time=9.27499008178711, ph6_time=6.943010091781616
ph5_time=9.356003046035767, ph6_time=7.054989814758301
ph5_time=9.20101809501648, ph6_time=7.047999382019043
ph5_time=9.234004020690918, ph6_time=6.99898099899292
ph5_time=9.24001932144165, ph6_time=6.935995817184448
ph5_time=9.420824527740479, ph6_time=7.011990785598755
ph5_time=9.364998817443848, ph6_time=7.246999263763428
ph5_time=9.15500020980835, ph6_time=6.949000597000122
ph5_time=9.399011135101318, ph6_time=7.007998466491699
ph5_time=9.265018463134766, ph6_time=6.96799111366272
ph5_time=9.197999954223633, ph6_time=6.903989315032959
ph5_time=9.222996473312378, ph6_time=6.992990255355835
ph5_time=9.264998197555542, ph6_time=7.079000234603882
ph5_time=9.240989685058594, ph6_time=6.92201828956604
ph5_time=9.152019500732422, ph6_time=6.871991157531738
ph5_time=9.290018081665039, ph6_time=6.920982122421265
ph5_time=9.241000890731812, ph6_time=7.019978761672974
ph5_time=9.223018884658813, ph6_time=6.984001159667969
ph5_time=9.169997453689575, ph6_time=7.10098934173584
ph5_time=9.23099660873413, ph6_time=6.969996452331543
ph5_time=9.26798152923584, ph6_time=7.054019927978516
ph5_time=9.166980504989624, ph6_time=6.992018938064575
ph5_time=9.192989349365234, ph6_time=6.992008924484253
ph5_time=9.145000219345093, ph6_time=6.991020917892456
ph5_time=9.243010520935059, ph6_time=6.952989339828491
ph5_time=9.24300217628479, ph6_time=6.923993110656738
ph5_time=9.40999984741211, ph6_time=6.937015056610107
ph5_time=9.24601411819458, ph6_time=7.050981521606445
ph5_time=9.292981147766113, ph6_time=7.024003982543945
ph5_time=9.301999807357788, ph6_time=7.038019180297852
ph5_time=9.215999603271484, ph6_time=6.992981433868408
ph5_time=9.184000492095947, ph6_time=6.959019184112549
ph5_time=9.389018774032593, ph6_time=6.899980545043945
ph5_time=9.365008115768433, ph6_time=6.975981712341309
ph5_time=9.32001781463623, ph6_time=7.101992845535278
ph5_time=9.18600058555603, ph6_time=7.06999945640564
ph5_time=9.200003147125244, ph6_time=7.04797887802124
ph5_time=9.09498929977417, ph6_time=7.014007568359375
ph5_time=9.162980556488037, ph6_time=6.942020416259766
ph5_time=9.22498106956482, ph6_time=7.019019842147827
ph5_time=9.160003423690796, ph6_time=6.8869993686676025
ph5_time=9.220999956130981, ph6_time=6.932016134262085
ph5_time=9.321019649505615, ph6_time=7.044980525970459
ph5_time=9.176981449127197, ph6_time=6.949999570846558
ph5_time=9.136980772018433, ph6_time=6.93501877784729
ph5_time=9.325981140136719, ph6_time=7.06201958656311
ph5_time=9.251001119613647, ph6_time=6.975018739700317
ph5_time=9.197982788085938, ph6_time=7.084999084472656
ph5_time=9.20000672340393, ph6_time=6.946000099182129
ph5_time=9.23600697517395, ph6_time=6.9139909744262695
ph5_time=9.411008834838867, ph6_time=7.137993097305298
ph5_time=9.22199821472168, ph6_time=6.985992431640625
ph5_time=9.212980508804321, ph6_time=7.000019788742065
ph5_time=9.204004049301147, ph6_time=6.950005292892456
ph5_time=9.183978796005249, ph6_time=6.9520103931427
ph5_time=9.254018306732178, ph6_time=7.021002769470215
ph5_time=9.176980257034302, ph6_time=7.128999948501587
ph5_time=9.175018548965454, ph6_time=6.914000988006592
ph5_time=9.254981279373169, ph6_time=7.016000032424927
ph5_time=9.257989168167114, ph6_time=7.01301908493042
ph5_time=9.304008722305298, ph6_time=6.893991470336914
ph5_time=9.171020269393921, ph6_time=7.0119898319244385
ph5_time=9.325018644332886, ph6_time=7.0329813957214355
ph5_time=9.228989601135254, ph6_time=6.908000230789185
ph5_time=9.128999471664429, ph6_time=6.945016384124756
ph5_time=9.159011125564575, ph6_time=6.902989625930786
ph5_time=9.205019474029541, ph6_time=6.928980350494385
ph5_time=9.216007232666016, ph6_time=6.881982326507568
ph5_time=9.124995708465576, ph6_time=6.963995695114136
ph5_time=9.180001974105835, ph6_time=6.883999347686768
ph5_time=9.29201054573059, ph6_time=7.015995979309082
ph5_time=9.300000190734863, ph6_time=6.940010070800781
ph5_time=9.230020999908447, ph6_time=7.058979034423828
ph5_time=9.306997299194336, ph6_time=7.19542932510376
ph5_time=9.208000183105469, ph6_time=7.0119993686676025
ph5_time=9.315001249313354, ph6_time=6.904979467391968
ph5_time=9.180989503860474, ph6_time=7.069019317626953
ph5_time=9.206979990005493, ph6_time=6.990011692047119
ph5_time=9.548999547958374, ph6_time=7.118019104003906
ph5_time=9.20501184463501, ph6_time=6.952988386154175
ph5_time=9.388009786605835, ph6_time=7.0179901123046875
ph5_time=9.25299859046936, ph6_time=6.886980295181274
ph5_time=9.22098445892334, ph6_time=6.986020803451538
ph5_time=9.543997526168823, ph6_time=7.044018268585205
ph5_time=9.286006927490234, ph6_time=7.012979507446289
ph5_time=9.285019397735596, ph6_time=7.072994232177734
ph5_time=9.17799711227417, ph6_time=6.995982646942139
ph5_time=9.15898084640503, ph6_time=6.922020196914673
ph5_time=9.393423557281494, ph6_time=6.9780004024505615
ph5_time=9.251009225845337, ph6_time=6.989990949630737
ph5_time=9.161980390548706, ph6_time=7.052999973297119
ph5_time=9.269000053405762, ph6_time=6.9390199184417725
ph5_time=9.309000015258789, ph6_time=6.9609808921813965
ph5_time=9.36398959159851, ph6_time=7.1490185260772705
ph5_time=9.222008466720581, ph6_time=6.967991590499878
ph5_time=9.288001298904419, ph6_time=6.961992025375366
ph5_time=9.212980031967163, ph6_time=7.016017913818359
ph5_time=9.188989877700806, ph6_time=7.185009479522705
ph5_time=9.212011814117432, ph6_time=6.915008783340454
ph5_time=9.23701548576355, ph6_time=6.97698450088501
ph5_time=9.194993734359741, ph6_time=6.929987907409668
ph5_time=9.28101921081543, ph6_time=7.1939990520477295
ph5_time=9.28499960899353, ph6_time=6.998000144958496
ph5_time=9.323007345199585, ph6_time=7.0979931354522705
ph5_time=9.139989376068115, ph6_time=6.9349894523620605
ph5_time=9.287992000579834, ph6_time=7.105010271072388
ph5_time=9.267000913619995, ph6_time=6.980998754501343
ph5_time=9.210004806518555, ph6_time=6.867018699645996
ph5_time=9.219981670379639, ph6_time=6.942012071609497
ph5_time=9.367010354995728, ph6_time=6.966008424758911
ph5_time=9.218012809753418, ph6_time=6.962986946105957
ph5_time=9.245979309082031, ph6_time=6.949000120162964
ph5_time=9.25901746749878, ph6_time=6.9280030727386475
ph5_time=9.34600019454956, ph6_time=7.010989665985107
ph5_time=9.2330002784729, ph6_time=7.016010284423828
ph5_time=9.202999830245972, ph6_time=6.9029998779296875
ph5_time=9.308001518249512, ph6_time=6.967979431152344
ph5_time=9.127000093460083, ph6_time=6.97800087928772
ph5_time=9.293999910354614, ph6_time=6.942018270492554
ph5_time=9.270999908447266, ph6_time=6.898006200790405
ph5_time=9.342000246047974, ph6_time=6.952990293502808
ph5_time=9.198989391326904, ph6_time=7.0020201206207275
ph5_time=9.257018804550171, ph6_time=7.030991315841675
ph5_time=9.35101866722107, ph6_time=7.0229811668396
ph5_time=9.196999788284302, ph6_time=6.9730000495910645
ph5_time=9.185980319976807, ph6_time=6.934000730514526
ph5_time=9.224010229110718, ph6_time=7.0180089473724365
ph5_time=9.22501015663147, ph6_time=6.890989780426025
ph5_time=9.105007648468018, ph6_time=6.961980819702148
ph5_time=9.291996240615845, ph6_time=6.88899302482605
ph5_time=9.215008020401001, ph6_time=6.932004928588867
ph5_time=9.250990629196167, ph6_time=6.987997770309448
ph5_time=9.279008150100708, ph6_time=7.071001291275024
ph5_time=9.205021381378174, ph6_time=6.986989974975586
ph5_time=9.2919921875, ph6_time=7.045987606048584
ph5_time=9.285018920898438, ph6_time=7.020999193191528
ph5_time=9.415010213851929, ph6_time=6.933989763259888
ph5_time=9.228000164031982, ph6_time=6.967980861663818
ph5_time=9.218981266021729, ph6_time=6.908019542694092
ph5_time=9.216010093688965, ph6_time=6.993008136749268
ph5_time=9.208999872207642, ph6_time=6.952000379562378
ph5_time=9.347998142242432, ph6_time=6.933980464935303
ph5_time=9.376000165939331, ph6_time=7.0380027294158936
ph5_time=9.144996166229248, ph6_time=6.928002595901489
ph5_time=9.348999500274658, ph6_time=6.906019926071167
ph5_time=9.253978252410889, ph6_time=6.987001419067383
ph5_time=9.355018854141235, ph6_time=6.966001749038696
ph5_time=9.288989543914795, ph6_time=7.121999740600586
ph5_time=9.339990854263306, ph6_time=7.136010646820068
ph5_time=9.205999851226807, ph6_time=7.077008962631226
ph5_time=9.085000276565552, ph6_time=6.937999963760376
ph5_time=9.29698896408081, ph6_time=7.033000469207764
ph5_time=9.343018054962158, ph6_time=6.973992586135864
ph5_time=9.177000999450684, ph6_time=6.969982624053955
ph5_time=9.230998992919922, ph6_time=6.97099757194519
ph5_time=9.347981691360474, ph6_time=6.944019794464111
ph5_time=9.298000574111938, ph6_time=6.9859983921051025
ph5_time=9.412009477615356, ph6_time=7.0870091915130615
ph5_time=9.249008655548096, ph6_time=6.9439802169799805
ph5_time=9.36800241470337, ph6_time=7.050989627838135
ph5_time=9.27299952507019, ph6_time=7.063018798828125
ph5_time=9.356003761291504, ph6_time=7.023999929428101
ph5_time=9.211998462677002, ph6_time=7.027977705001831
ph5_time=9.279000282287598, ph6_time=6.974020004272461
ph5_time=9.235998392105103, ph6_time=6.964001178741455
ph5_time=9.226009607315063, ph6_time=7.033980131149292
ph5_time=9.157018423080444, ph6_time=6.995992183685303
ph5_time=9.17799997329712, ph6_time=6.9399895668029785
ph5_time=9.178017616271973, ph6_time=7.049993276596069
ph5_time=9.239005088806152, ph6_time=7.021978855133057
ph5_time=9.237979650497437, ph6_time=6.980007648468018
ph5_time=9.329996585845947, ph6_time=6.905009508132935
ph5_time=9.227017164230347, ph6_time=7.045007228851318
ph5_time=9.245984554290771, ph6_time=6.989001274108887
ph5_time=9.508989334106445, ph6_time=7.012014627456665
ph5_time=9.176000833511353, ph6_time=6.902010440826416
ph5_time=9.172021865844727, ph6_time=6.968978643417358
ph5_time=9.267021179199219, ph6_time=6.919977903366089
ph5_time=9.138003587722778, ph6_time=6.966999053955078
ph5_time=9.152018070220947, ph6_time=6.889978647232056
ph5_time=9.189991474151611, ph6_time=6.923000335693359
ph5_time=9.253985404968262, ph6_time=6.885008096694946
ph5_time=9.16100001335144, ph6_time=6.897995471954346
ph5_time=9.107000350952148, ph6_time=6.981018304824829
ph5_time=9.20699167251587, ph6_time=6.970989942550659
ph5_time=9.179010391235352, ph6_time=6.884007930755615
ph5_time=9.276999473571777, ph6_time=6.948981761932373
ph5_time=9.155991077423096, ph6_time=6.952008247375488
ph5_time=9.082980871200562, ph6_time=6.860019207000732
ph5_time=9.267008781433105, ph6_time=7.004000186920166
ph5_time=9.190996885299683, ph6_time=6.984995603561401
ph5_time=9.148999452590942, ph6_time=7.109998941421509
ph5_time=9.266010284423828, ph6_time=6.927009582519531
ph5_time=9.29900074005127, ph6_time=6.980989217758179
ph5_time=9.229010581970215, ph6_time=7.042999505996704
ph5_time=9.408998489379883, ph6_time=6.963980674743652
ph5_time=9.31797981262207, ph6_time=7.059020280838013
ph5_time=9.229001998901367, ph6_time=6.89400315284729
ph5_time=9.240982294082642, ph6_time=7.006015777587891
ph5_time=9.362981796264648, ph6_time=6.9860169887542725
ph5_time=9.352991819381714, ph6_time=7.072007894515991
ph5_time=9.224022388458252, ph6_time=7.0680015087127686
ph5_time=9.199009656906128, ph6_time=6.953974485397339
ph5_time=9.191979885101318, ph6_time=6.986011028289795
ph5_time=9.18500018119812, ph6_time=6.909019470214844
ph5_time=9.147019386291504, ph6_time=6.993980646133423
ph5_time=9.20099949836731, ph6_time=6.890981435775757
ph5_time=9.143980741500854, ph6_time=6.882019281387329
ph5_time=9.270019292831421, ph6_time=6.9709999561309814
ph5_time=9.180021047592163, ph6_time=7.079978942871094
ph5_time=9.304001092910767, ph6_time=7.069981575012207
ph5_time=9.224992513656616, ph6_time=7.0530171394348145
ph5_time=9.246019840240479, ph6_time=7.0169878005981445
ph5_time=9.221010208129883, ph6_time=7.0059895515441895
ph5_time=9.240018606185913, ph6_time=6.919981241226196
ph5_time=9.317989826202393, ph6_time=6.960000276565552
ph5_time=9.30299997329712, ph6_time=6.968010425567627
ph5_time=9.408998489379883, ph6_time=7.020983934402466
ph5_time=9.174989223480225, ph6_time=6.966017723083496
ph5_time=9.283000230789185, ph6_time=6.999010324478149
ph5_time=9.257982730865479, ph6_time=6.9150002002716064
ph5_time=9.369018793106079, ph6_time=7.069998025894165
ph5_time=9.167006969451904, ph6_time=7.043982982635498
ph5_time=9.151004552841187, ph6_time=7.025995254516602
ph5_time=9.205010652542114, ph6_time=6.9700000286102295
ph5_time=9.200989246368408, ph6_time=6.9629905223846436
ph5_time=9.248000383377075, ph6_time=7.104009389877319
ph5_time=9.371994256973267, ph6_time=7.060010194778442
ph5_time=9.275001764297485, ph6_time=7.317979574203491
ph5_time=9.11398696899414, ph6_time=6.907018184661865
ph5_time=9.197998285293579, ph6_time=6.93399453163147
ph5_time=9.234015703201294, ph6_time=6.974005222320557
ph5_time=9.212998628616333, ph6_time=6.946980714797974
ph5_time=9.152998924255371, ph6_time=6.85500168800354
ph5_time=9.297001361846924, ph6_time=7.023999452590942
ph5_time=9.223980188369751, ph6_time=6.957019090652466
ph5_time=9.251999616622925, ph6_time=6.906019926071167
ph5_time=9.484997034072876, ph6_time=7.082984685897827
ph5_time=9.333010196685791, ph6_time=6.98800802230835
ph5_time=9.26002025604248, ph6_time=7.060979604721069
ph5_time=9.282018899917603, ph6_time=6.949981451034546
ph5_time=9.210998773574829, ph6_time=6.956990718841553
ph5_time=9.268000602722168, ph6_time=7.014989852905273
ph5_time=9.367980241775513, ph6_time=7.115020036697388
ph5_time=9.189019441604614, ph6_time=6.955000400543213
ph5_time=9.20199966430664, ph6_time=6.9539806842803955
ph5_time=9.154974937438965, ph6_time=6.9270243644714355
ph5_time=9.151979684829712, ph6_time=6.955020189285278
ph5_time=9.197999715805054, ph6_time=6.928020477294922
ph5_time=9.12498950958252, ph6_time=6.90500020980835
ph5_time=9.250988960266113, ph6_time=6.915010929107666
ph5_time=9.363999843597412, ph6_time=7.222990989685059
ph5_time=9.32198166847229, ph6_time=7.113019704818726
ph5_time=9.26799988746643, ph6_time=6.969998836517334
ph5_time=9.303001880645752, ph6_time=6.985001087188721
ph5_time=9.150980710983276, ph6_time=6.987016677856445
ph5_time=9.335014820098877, ph6_time=7.050004482269287
ph5_time=9.337005615234375, ph6_time=7.000980377197266
ph5_time=9.258988857269287, ph6_time=6.947014570236206
ph5_time=9.360980987548828, ph6_time=6.977010250091553
ph5_time=9.277981042861938, ph6_time=6.951019048690796
ph5_time=9.265997409820557, ph6_time=6.947021484375
ph5_time=9.270009994506836, ph6_time=6.972979784011841
ph5_time=9.225979089736938, ph6_time=7.039010524749756
ph5_time=9.254993200302124, ph6_time=7.048010587692261
ph5_time=9.341997861862183, ph6_time=7.059998035430908
ph5_time=9.121989488601685, ph6_time=6.924021005630493
ph5_time=9.138006210327148, ph6_time=6.953994274139404
ph5_time=9.151997566223145, ph6_time=6.972991228103638
ph5_time=9.223999738693237, ph6_time=6.877021551132202
ph5_time=9.218992710113525, ph6_time=7.014999866485596
ph5_time=9.139010190963745, ph6_time=6.965997219085693
ph5_time=9.199018716812134, ph6_time=6.961981296539307
ph5_time=9.209999799728394, ph6_time=7.0329999923706055
ph5_time=9.141010761260986, ph6_time=6.915979862213135
ph5_time=9.195999383926392, ph6_time=6.996009826660156
ph5_time=9.444000005722046, ph6_time=6.934000492095947
ph5_time=9.263002157211304, ph6_time=6.904987335205078
ph5_time=9.181989669799805, ph6_time=6.955010414123535
ph5_time=9.10300064086914, ph6_time=6.934990882873535
ph5_time=9.14798617362976, ph6_time=6.935019016265869
ph5_time=9.182999849319458, ph6_time=6.914013862609863
ph5_time=9.19799518585205, ph6_time=6.9459898471832275
ph5_time=9.28302001953125, ph6_time=6.925994634628296
ph5_time=9.179999828338623, ph6_time=6.93600058555603
ph5_time=9.19601035118103, ph6_time=7.0039894580841064
ph5_time=9.208979368209839, ph6_time=7.106000185012817
ph5_time=9.151010751724243, ph6_time=6.872009754180908
ph5_time=9.130986452102661, ph6_time=7.001000165939331
ph5_time=9.342000246047974, ph6_time=7.030013084411621
ph5_time=9.159001111984253, ph6_time=7.030991077423096
ph5_time=9.174002647399902, ph6_time=6.928998947143555
ph5_time=9.211011171340942, ph6_time=6.981006383895874
ph5_time=9.176018714904785, ph6_time=6.915980577468872
ph5_time=9.149001359939575, ph6_time=6.919980525970459
ph5_time=9.129001379013062, ph6_time=6.8930888175964355
ph5_time=9.20199990272522, ph6_time=6.904999017715454
ph5_time=9.142000198364258, ph6_time=6.9599997997283936
ph5_time=9.161989688873291, ph6_time=6.95298957824707
ph5_time=9.154999732971191, ph6_time=6.978991270065308
ph5_time=9.210004329681396, ph6_time=6.9340009689331055
ph5_time=9.280999660491943, ph6_time=6.99201512336731
ph5_time=9.207991600036621, ph6_time=6.915989398956299
ph5_time=9.16798186302185, ph6_time=6.955016613006592
ph5_time=9.25597882270813, ph6_time=6.991020679473877
ph5_time=9.188985347747803, ph6_time=6.974018573760986
ph5_time=9.293997049331665, ph6_time=7.040997505187988
